"visitor_id","visit_date","utm_source","utm_medium","utm_campaign","lead_id","created_at","amount","closing_reason","status_id"
"3e282cacc89d2b2d352099e348ff3e35b3f67469",2023-06-01 15:58:36.942,telegram,cpp,base-java,,,,,
"74c7eee0a805537a07eaf72d480ab2d1d425328e",2023-06-01 16:06:05.474,telegram,cpp,base-java,,,,,
e4661595d393c68f4b08f0aafd44aa2de7cd3703,2023-06-01 16:08:00.000,yandex,cpc,prof-python,,,,,
"1f846b5ff7d8b1ff486ce72d2bd39f3e5c5c06a0",2023-06-01 16:10:03.439,telegram,cpp,base-python,,,,,
e7cb122809256c35d199f8b5c5731aa1d5c50549,2023-06-01 16:13:00.000,yandex,cpc,freemium,,,,,
e5ebe2f90d477d7a3ae0c2b7d85fb5467d0885ff,2023-06-01 16:13:19.143,vk-senler,cpc,freemium,,,,,
ed7b932cfa23d9f3ebb9640d945f9070cc992ed8,2023-06-01 16:26:21.251,admitad,cpa,admitad,,,,,
b812db71f3c25db58b082c4ec3c0bd5dba5f28b5,2023-06-01 16:38:06.760,admitad,cpa,admitad,,,,,
"46d6b5b45fbfdfe8db451a7d35565541f5a8e565",2023-06-01 16:42:47.660,telegram,cpp,dod-php,,,,,
beee7d12f958324f31733591b4e0cd7c18cbe109,2023-06-01 16:45:28.313,tproger,cpc,dod-frontend,,,,,
ff815d946f6be52ef47c91404c23f02eb496d763,2023-06-01 16:47:17.997,admitad,cpa,admitad,,,,,
ed570717feb1ef6066db784440a008ba9b913bf6,2023-06-01 17:16:54.670,admitad,cpa,admitad,,,,,
"9577fb420afe57c70e4d3a45386b56868b081fb4",2023-06-01 17:42:06.656,vk,cpc,prof-java,,,,,
"9312351220eb32164e3f5ee0916cb2ebbef555d4",2023-06-01 17:48:18.484,telegram,cpp,base-python,,,,,
f04e364f0d1c69536d6c393bddb06c26329eeaf7,2023-06-01 17:51:23.018,admitad,cpa,admitad,,,,,
"43c8c2100f18d2faa2fd6e170bf5959236925c61",2023-06-01 17:51:50.771,admitad,cpa,admitad,,,,,
"6233f32d0b5977057984659c9ef340777bb8c01d",2023-06-01 18:04:34.953,vk-senler,cpc,freemium,,,,,
b05031d2bb3a79daf448452462816cd01310cdf6,2023-06-01 18:07:00.000,yandex,cpc,base-python,,,,,
d9aafe2213236aba071713542ea5675a93b62a7c,2023-06-01 18:10:00.000,yandex,cpc,freemium,,,,,
cd82bf5a1a8605bbb51fcedcd72846cf5d1f47df,2023-06-01 18:12:11.347,admitad,cpa,admitad,,,,,
"70a79a6152d8fe4f982d6616d862c8a0a8a849e0",2023-06-01 18:12:31.778,vk,cpp,dod-php,,,,,
"0c99badc2c2fe80400b326b3df3fe8e762784d6b",2023-06-01 18:15:09.013,admitad,cpa,admitad,,,,,
"73d06e12d6c915439bcebd33deb1308026d269fb",2023-06-01 18:17:19.953,telegram,cpp,base-frontend,,,,,
"90fd3adc1d5c0b58d39218b1fc91c0808817c2a0",2023-06-01 18:18:24.131,telegram,cpp,base-frontend,,,,,
c819bcf3fa3b328e34aa7972d2ce14326ca715d2,2023-06-01 18:20:00.534,tproger,cpc,dod-frontend,,,,,
c2769468f9fa223817676cf5b8c8991de00cf662,2023-06-01 18:20:34.052,telegram,cpp,base-frontend,,,,,
e15ca9f687193657fdd36308535e0f94837e7962,2023-06-01 18:22:04.900,telegram,cpp,base-frontend,,,,,
"4f9fc3ffebf8eb98c19884f925f3db262c8b84b2",2023-06-01 18:22:21.486,telegram,cpp,base-frontend,,,,,
da6bf0ae9282ee0736aac47008b2ceab41721c63,2023-06-01 18:23:06.759,admitad,cpa,admitad,,,,,
"9886c30251fc56f3ea0b1fb468197d9e09e4c65e",2023-06-01 18:23:27.440,admitad,cpa,admitad,,,,,
"5fbc5d9793b5ef7724db2e643f4fffc415c86391",2023-06-01 18:24:09.907,vk,cpc,prof-java,,,,,
"54039401e67e834d7ef337c0af8ccedc721c442d",2023-06-01 18:42:21.923,telegram,cpp,base-java,,,,,
ef057756950ef0b016fe01fdc1bfa2ea2882f91f,2023-06-01 19:03:44.672,zen,social,prof-frontend,,,,,
b9373d80eba17922342c882c578433914fe53374,2023-06-01 19:03:49.004,admitad,cpa,admitad,,,,,
"9973e9e4e3fb0817b9321d68072618e771a7e54f",2023-06-01 19:07:00.000,yandex,cpc,base-python,,,,,
"5ae3df57e716135ac1dcbedea805977cb3242837",2023-06-01 19:12:09.704,tproger,cpc,dod-frontend,,,,,
f8f8d94f28a0fdf887abfe11af96cb71fdbf4a9f,2023-06-01 19:15:02.612,admitad,cpa,admitad,,,,,
"14bdcb6f89676537e36a50452b7873074f8aa7f7",2023-06-01 19:16:00.000,yandex,cpc,prof-frontend,,,,,
"5a50b375d10029f70cf6651898a0971c9d325573",2023-06-01 19:16:00.000,yandex,cpc,prof-frontend,,,,,
"3883ad1f1cc68f6dec64234049efed82112ca7fb",2023-06-01 19:20:58.325,vk,cpc,freemium-frontend,,,,,
d2a44f6ef9254ce277ea8f52785f92d522437096,2023-06-01 19:23:16.241,admitad,cpa,admitad,,,,,
"547bb88107e593c90c8c6a9de046759ad7ed056b",2023-06-01 19:23:52.262,admitad,cpa,admitad,,,,,
d79bae4dd7491e3b6426c1a81462c3b0f8cd3083,2023-06-01 19:54:34.346,admitad,cpa,admitad,,,,,
f45a9e6fca117b5a310a130a5444f4f606e79dad,2023-06-01 19:55:25.395,telegram,cpp,base-java,,,,,
"8creqan5rhbho4y3ydprawcsvptmibggdvc6buyn",2023-06-01 20:04:00.000,vk,cpc,prof-data-analytics,,,,,
vjmg2jzgujay85r8snpkahzmlyyxjrqf7ep3lrnw,2023-06-01 20:04:00.000,vk,cpc,prof-java,,,,,
hkfjr24xpmfuczekyoytfyxzf8bk9kxkzxxgnaew,2023-06-01 20:06:00.000,vk,cpc,freemium-frontend,,,,,
"9xgiehuzs8k6jnrby8scccvbyflynhacmr6kbg8a",2023-06-01 20:07:00.000,vk,cpc,base-python,,,,,
dc9c0bbce1870cc1798c02227894c4a073fd8983,2023-06-01 20:07:43.860,vk,cpc,prof-data-analytics,,,,,
b46vxz9b6iwcxq7afy3jxfeve9rjla7baqn3rayj,2023-06-01 20:11:00.000,vk,cpc,prof-java,,,,,
bg9vayc65mv2fwokp3wbe9njuzipmqmrz69wevas,2023-06-01 20:12:00.000,vk,cpc,freemium-java,,,,,
njxz8qkhhg8dfzeyvmkoyzyoogqjy72rq35c4z2m,2023-06-01 20:13:00.000,vk,cpc,prof-data-analytics,,,,,
ymqhkhbgdsl8t5wx83xzqgnpvnvgwcdbstaz7qx9,2023-06-01 20:13:00.000,vk,cpc,prof-data-analytics,,,,,
zlbqcvcyi2awfpjcvepjtr5rkxhefokaoabbkjyv,2023-06-01 20:16:00.000,vk,cpc,freemium-frontend,,,,,
"7ce8e2f3b412cf92663e03cb26330075c9e10441",2023-06-01 20:17:44.061,admitad,cpa,admitad,,,,,
jisomhhssygsyxtqzan55thcqdkgaz3hchpohr3p,2023-06-01 20:19:00.000,vk,cpc,prof-frontend,,,,,
"9ohyuqflrprmgedf6vbdclbqetgtefxtrbbbjubt",2023-06-01 20:20:00.000,vk,cpc,prof-java,,,,,
"430be9ef2ec45d6ff12bdee1c2ba18a794ab178c",2023-06-01 20:20:29.878,telegram,cpp,base-java,,,,,
"55ybt58tzu7geygsgeaf8wb6r7tmiyjv8ktgrm74",2023-06-01 20:22:00.000,vk,cpc,prof-java,,,,,
maxwqke79hcrfd4z3my6uedhnrpgtd98hnptvj9n,2023-06-01 20:23:00.000,vk,cpc,base-python,,,,,
da6egyf3h9pej4xzasqciq66jakmgpdo7ytrskkt,2023-06-01 20:24:00.000,vk,cpc,base-python,,,,,
ph3vofamvt9za92mo8qgmbmi42jvpoclywbuy8s9,2023-06-01 20:24:00.000,vk,cpc,prof-data-analytics,,,,,
dqge4s9ghn9kth6hmhd5exkfgwpb5ey7gfef958s,2023-06-01 20:24:00.000,vk,cpc,prof-frontend,,,,,
cz7tzkjf4dmdz6twm8nx92tnxksriwhkbsdrqhkd,2023-06-01 20:25:00.000,vk,cpc,freemium-java,,,,,
selkx7hvza7tvrzxebsvbzbm55sz7nt8zrqwp9zz,2023-06-01 20:25:00.000,vk,cpc,prof-java,,,,,
xnnqgg4ktp7chm28pkajebjmz3bkzk62ybrfyds2,2023-06-01 20:27:00.000,vk,cpc,prof-java,,,,,
ndipkpw8oknfger4ydaa6hyccccw2ctolqupqqzq,2023-06-01 20:27:00.000,vk,cpc,prof-python,,,,,
j7vjbus75eqcmy6jo4slqu8sgw5gqxej4di3yanb,2023-06-01 20:28:00.000,vk,cpc,freemium-python,,,,,
"8ritddxhzorrkzewdxd2hzcyd8uhn85rp9lvwmtf",2023-06-01 20:30:00.000,vk,cpc,prof-python,,,,,
pzrjoftx7jdfd6fm6bodetnpr59vgajqjebbduje,2023-06-01 20:30:00.000,vk,cpc,prof-python,,,,,
nqgmhokhzrrofycs4pxvy38gscxtcgpq3irhwb5l,2023-06-01 20:32:00.000,vk,cpc,freemium-frontend,,,,,
"6dgqvdzqafsguijjzf3yyckxuk2w6rmwqis7zcp3",2023-06-01 20:32:00.000,vk,cpc,prof-data-analytics,,,,,
u5u5lthrk7tiresahtukbje9wxb96pza5o9cnqpd,2023-06-01 20:34:00.000,vk,cpc,prof-python,,,,,
"17f4cc10521e1cd61cbe3a02e80d58f7572220e9",2023-06-01 20:35:43.644,admitad,cpa,admitad,,,,,
"3yer4rvj6vpz95pzhysupkks7expuerjmzq9mphw",2023-06-01 20:36:00.000,vk,cpc,freemium-python,,,,,
db727f322273a2ef0521d027f4c352bffb33e516,2023-06-01 20:37:15.273,vk,social,course_completed,,,,,
uqlce3ss45re3rjw6pym7c7woycarmfkty2rwbtd,2023-06-01 20:38:00.000,vk,cpc,prof-data-analytics,,,,,
repqos7nkeaydwbsyhfjkeyexyx7peptywadrafx,2023-06-01 20:39:00.000,vk,cpc,freemium-python,,,,,
"46urba3njtuhjpjs8v3zuji2ebfdmp2iqh3qvtfa",2023-06-01 20:39:00.000,vk,cpc,prof-python,,,,,
fmxfcmxz4hfiqbbmhmtywjrsane7dek7vkukwgdx,2023-06-01 20:39:00.000,vk,cpm,prof-data-analytics,,,,,
bskcz7cqqemulhprrz8d94mapyiaitywkajb25mi,2023-06-01 20:40:00.000,vk,cpc,freemium-python,,,,,
"5ir45mnxkzgpwwhhuh466cd88frvmmdn56fxfodi",2023-06-01 20:40:00.000,vk,cpc,prof-java,,,,,
b49013b6e943dcd718aef22e772300ab7dab5be8,2023-06-01 20:40:12.827,admitad,cpa,admitad,,,,,
uzimfpzyxuftgbtwtpeaqp67rv53qxqas7uossxx,2023-06-01 20:41:00.000,vk,cpc,freemium-frontend,,,,,
lmh8bmkncxxjdp52852trjwksk8t8v5tyhnlbmw8,2023-06-01 20:43:00.000,vk,cpc,prof-python,,,,,
paykz8a9cmaa6wc9dcvqy9hommvf2cuo7xfpfkeq,2023-06-01 20:44:00.000,vk,cpc,prof-python,,,,,
cc7dfgwqse7fvvohmvzr6t6nng26z9gmtz4f7tmg,2023-06-01 20:44:00.000,vk,cpc,prof-python,,,,,
swjzjdrjpncrece2mac7gcgtczqcpes5bfz2ww54,2023-06-01 20:46:00.000,vk,cpc,prof-data-analytics,,,,,
zbehh4oyz99kxqw5dlerzebuh2rc2tluhusbpwk5,2023-06-01 20:47:00.000,vk,cpc,base-python,,,,,
yddqs99hjzz8et54vcdujngwufn73u2p8lreuyax,2023-06-01 20:47:00.000,vk,cpc,base-python,,,,,
jhe3xfgptp6kl99rhkopktb3tsqjvgdn4mufvhxb,2023-06-01 20:48:00.000,vk,cpc,freemium-frontend,,,,,
bsdaabhthlgihpbmsjnarwuq6jycwpt8mwbukdvq,2023-06-01 20:49:00.000,vk,cpc,prof-frontend,,,,,
"3kg2q3nmckgfou2d3qjjoibzc4yf6ybhl8qqxngf",2023-06-01 20:50:00.000,vk,cpc,freemium-java,,,,,
"4jkn4e9k29ff3pxmlfwhaldwat6y7vxdambfbxp4",2023-06-01 20:50:00.000,vk,cpc,prof-java,,,,,
z5dguwfskkdpesdubpoyrktx6wuv4jlufm7mledy,2023-06-01 20:51:00.000,vk,cpc,freemium-java,,,,,
b8d4903bd59ba18075e51eac67e626cdd8356e0d,2023-06-01 20:53:00.728,vk,cpp,dod-php,,,,,
f030292d1476db52d1e1a2d3e6e42b402f959bee,2023-06-01 20:53:30.427,vk,cpp,dod-php,,,,,
g4kdhe879bdvv7ohhfslnaxtscz5mz7qkmsoex6k,2023-06-01 20:54:00.000,vk,cpc,prof-data-analytics,,,,,
"8wzlrvotnma6hg9alqsoexjmgbpqdqqfletambrx",2023-06-01 20:55:00.000,vk,cpc,freemium-python,,,,,
jnan4k5gntrpji7ezjmcfqkprwoqi2l2zoijrvw8,2023-06-01 20:56:00.000,vk,cpc,freemium-frontend,,,,,
jt6ze8w9ab376nbbaayuzidlu2gtcfhsxjje4zub,2023-06-01 20:58:00.000,vk,cpc,prof-java,,,,,
thavppd9bgw4xrp9v3oqym7kvsqycgik76xu2psf,2023-06-01 21:00:00.000,vk,cpc,freemium-frontend,,,,,
a42lqthxjx7ulfopyi5nuhvwrunpqxebbeff9ca6,2023-06-01 21:02:00.000,vk,cpc,prof-java,,,,,
bha9ixdwkmxgfsyu4dppq3xx3hqpp54wotpcex9q,2023-06-01 21:05:00.000,vk,cpc,freemium-java,,,,,
"3gp3xnz7zmlr7wplteatjp4caqhsgtkh9tepaptr",2023-06-01 21:05:00.000,vk,cpc,prof-python,,,,,
peoj88ns3xd4psf4gpr9eifbk9xw9hahdt3jfnos,2023-06-01 21:06:00.000,vk,cpc,freemium-python,,,,,
adi9qwlc55ff4p5vbvykisaqeuxychbcxk8gd6kd,2023-06-01 21:06:00.000,vk,cpc,prof-python,,,,,
t5btdatnvzvwdehwy35szdslxqbzqgx57wtgx9bu,2023-06-01 21:09:00.000,vk,cpc,freemium-python,,,,,
z9u5zdykhc6wvsxlmzbmyd4phu2uqbntnftzhnwq,2023-06-01 21:09:00.000,vk,cpc,prof-python,,,,,
wbdygnelwyrmysbywqtsdmomyzdor3gl5cyxthf6,2023-06-01 21:11:00.000,vk,cpc,base-python,,,,,
"4migtjeyyvnzdksrdb8w9eugyenlb7q697t2rc3z",2023-06-01 21:11:00.000,vk,cpc,freemium-python,,,,,
dc5d81393e76634237fb9873d0cf0a9b1d19bd50,2023-06-01 21:11:46.951,vk,cpc,prof-python,,,,,
zbsupvhy7gyszdsjejk4wp9shwkcfqcyytbi8g2k,2023-06-01 21:12:00.000,vk,cpc,prof-data-analytics,,,,,
"4njxs8gk2r3rndupafxjfmt6idmhyh33zqqxs38c",2023-06-01 21:12:49.000,vk,cpc,freemium-frontend,,,,,
bh45azqwusjlxzpb4mr6468w4jruaba3xtqkrmob,2023-06-01 21:13:00.000,vk,cpc,freemium-java,,,,,
ryzlyv4hjswgvead4xatxfrikfgtoottzj9fyzgo,2023-06-01 21:13:00.000,vk,cpc,prof-python,,,,,
fq3rgr5lp8e9za6xg4am9s7gxvnj6adsjxzo2gao,2023-06-01 21:14:00.000,vk,cpc,base-python,,,,,
kmufgj6itlhzwsdwwhx4tkmhzyskeoyhcsommrkg,2023-06-01 21:14:00.000,vk,cpc,freemium-java,,,,,
"5bkhlsrukqydaqqbqnidj3vdopf84evwuaxqmjur",2023-06-01 21:14:00.000,vk,cpc,prof-python,,,,,
wqsdyrjrwq3v3fpqwpdnp83usys5mrbroxwlsofi,2023-06-01 21:16:00.000,vk,cpc,freemium-java,,,,,
"7bkfmf8aznew5qmprzhbgvpx9bh96lqjuwytb9fc",2023-06-01 21:18:00.000,vk,cpc,prof-python,,,,,
xrxjcp9pvxdoht5btgfrw6jekue6ctp9gimemzy5,2023-06-01 21:18:00.000,vk,cpc,prof-python,,,,,
"6vejkv3ntfnztpjvfa5rr6hochdoeppoyfpegbmz",2023-06-01 21:20:00.000,vk,cpc,base-python,,,,,
"3z9uadn9fhxeqachzyq3eeevvtzrckazdjn8yuuv",2023-06-01 21:22:00.000,vk,cpc,prof-java,,,,,
"78f1625a266828d3e5427e01408dcebc43fc481d",2023-06-01 21:22:46.213,telegram,cpp,base-java,,,,,
jjudtkjbvb8kzwbfdj9zrfac9wgx2xqmqmefe7cu,2023-06-01 21:23:00.000,vk,cpc,freemium-python,,,,,
"7cc3c66dca86457e847c4864abaea293da07e3b0",2023-06-01 21:23:52.900,vk,cpc,freemium-python,,,,,
"5jythtnrrkk44at5xbhfhrqetbuew4vdcy4ncs3d",2023-06-01 21:24:00.000,vk,cpc,freemium-frontend,,,,,
jckgrrkpws3r6pdredkskcxp4teuyd7rgsvfyedg,2023-06-01 21:25:00.000,vk,cpc,freemium-frontend,,,,,
r385fxn7goa9qbevifaytweqgnkmzcosq5bki7pp,2023-06-01 21:25:00.000,vk,cpc,prof-data-analytics,,,,,
cky5bbusqgbqiniz8u54dlzrufwv95jtxhu8jupf,2023-06-01 21:27:00.000,vk,cpc,freemium-frontend,,,,,
a704589913ce7194b5582ec919fcb19c2ca626d1,2023-06-01 21:27:00.333,telegram,cpp,base-python,,,,,
fmyysgegv8b4pcx99xfz9sq2dnbqsfdnaqxhbjiv,2023-06-01 21:28:00.000,vk,cpc,freemium-frontend,,,,,
dikenejia3yyvkzuxyxnyzutk69bbl586tqppgwq,2023-06-01 21:30:00.000,vk,cpc,prof-python,,,,,
fvrocinh56eqnuabtiobs2jxow7yovtue6ryk4ct,2023-06-01 21:31:00.000,vk,cpc,base-python,,,,,
"42xs7b3y7ucjwnsjtsjnkgtdpkdxhkt77zhiwrpm",2023-06-01 21:31:00.000,vk,cpc,freemium-java,,,,,
mbzprmthg5g6ihu2rcvwjbzrfogvty4zsilhdlyf,2023-06-01 21:32:00.000,vk,cpc,freemium-frontend,,,,,
raupypfafcpulneu26osryvp5y3qljukdw3njrqt,2023-06-01 21:32:00.000,vk,cpc,freemium-python,,,,,
ehes6nzcxpzbuurnnrkdyefleekqf4kwf4k2pnap,2023-06-01 21:33:00.000,vk,cpc,freemium-frontend,,,,,
effb3621318469c4e97c59a8386a0fc261e2968f,2023-06-01 21:34:03.720,telegram,cpp,prof-php,,,,,
jdnqzcgsrxe7atz5earap5ihmy7utmfcjkwmcbaj,2023-06-01 21:35:00.000,vk,cpc,prof-java,,,,,
"6763ab223a5ccb61905778aa6fcc912b015da369",2023-06-01 21:35:52.620,zen,social,hexlet-blog,,,,,
lsfjfeghey62qn9ztutivmzl6y2pp3hm7dweatni,2023-06-01 21:36:00.000,vk,cpc,prof-data-analytics,,,,,
xif7rjhwdhvuwdczab27qwm9jxnmzjkfqcpvhvtg,2023-06-01 21:37:00.000,vk,cpc,base-python,,,,,
bbu3zcra3ngpfqrys8yvydimfyidsjaitqtgrp6l,2023-06-01 21:37:00.000,vk,cpc,freemium-java,,,,,
"5kujzqmxrx75s6a9zekgqpr7yvwpz3fprqnfwsxw",2023-06-01 21:38:00.000,vk,cpc,base-python,,,,,
"8upcrxvgya3cdw7eyqox8dxrsscryevc4i2kngkv",2023-06-01 21:38:00.000,vk,cpc,prof-frontend,,,,,
zwm3mjxnyrcea8ayrogjm4atth3vvdchazolm3nk,2023-06-01 21:39:00.000,vk,cpc,prof-python,,,,,
"98n3zrnbzqhgxc7hntiuas6sezqgunufrszh2jzf",2023-06-01 21:40:00.000,vk,cpc,freemium-python,,,,,
n9ihq8cxkwd5iuapvxmdbtpdt8axf2f7xemjhj6q,2023-06-01 21:41:00.000,vk,cpc,prof-java,,,,,
ukatbsevveoraclrymewgjxmk5fssgewtxrexzpn,2023-06-01 21:41:47.000,vk,cpc,prof-data-analytics,,,,,
tuefxyhwlvtwmznbhjaef2u8rlnxutrmsxe7ujfu,2023-06-01 21:44:00.000,vk,cpc,freemium-frontend,,,,,
wghorxet34imhbtv3jidsuxnxjrd4esajehwdek7,2023-06-01 21:45:00.000,vk,cpc,prof-java,,,,,
"69mwqh8oqkmcm7nmlikkxxm6udetd55t3w7my7ud",2023-06-01 21:48:00.000,vk,cpc,freemium-python,,,,,
ww8jcgbbyubjk2yrxeyzyj3fgxdgsivdtbnfeufx,2023-06-01 21:48:00.000,vk,cpc,prof-python,,,,,
pntstdtnxxivbldah2zrmbnhkhwjqtbarctzd66n,2023-06-01 21:49:00.000,vk,cpc,freemium-python,,,,,
krrpx3zxcfzqhi6bbykdgljsb9jux5qdtq7lfp3t,2023-06-01 21:51:00.000,vk,cpc,freemium-frontend,,,,,
tttesg8cmwxae7y2xvwnx84v2edrccrned7zzvya,2023-06-01 21:51:00.000,vk,cpc,freemium-frontend,,,,,
xz45ccxerrys3tjsznk2eadedwoeqodpzrxwxxfp,2023-06-01 21:51:00.000,vk,cpc,freemium-frontend,,,,,
rk29ifjitzmmfarzdzgkidkn8pn9kqdq5vn5zhky,2023-06-01 21:51:00.000,vk,cpm,prof-data-analytics,,,,,
"47isnscubzrprzs37ivhx33n8wppnr4o6uwwpnpb",2023-06-01 21:54:00.000,vk,cpc,prof-frontend,,,,,
eu2ylidyvjzwjj9arfk9wroshsjbkfwnshztyqkk,2023-06-01 21:55:00.000,vk,cpc,freemium-python,,,,,
ztfk5yrhfykbrlvekvvmzxxjqr2khxwzykbd4xso,2023-06-01 21:55:00.000,vk,cpc,prof-java,,,,,
ak33vszbnpuhfbwctmuhk48ylq4kdj3udqxh2cne,2023-06-01 21:56:00.000,vk,cpc,prof-data-analytics,,,,,
cxabdzatfgdha2p5paayhruvea6yybtfck7dsvfs,2023-06-01 21:57:00.000,vk,cpc,prof-python,,,,,
"9c1e9d4ebf3ba5cd1f59dd97d4ae0f692b008dea",2023-06-01 21:57:02.388,telegram,cpp,base-python,,,,,
qjbtvthufrspzwzasauyyxctqyqgnrm5ggvdghbn,2023-06-01 22:01:00.000,vk,cpc,freemium-java,,,,,
c5ydjrhhgj9vswett5fuzldg8mwrt5vpdgckmpik,2023-06-01 22:01:00.000,vk,cpc,prof-frontend,,,,,
ydwcxy7gzwtntpe2c7baktbruw5ftj3vrte9y2ja,2023-06-01 22:01:00.000,vk,cpc,prof-python,,,,,
"7fhomfjeqm8an96cqbjnjqlrgvaez445tawxydqt",2023-06-01 22:02:00.000,vk,cpc,prof-java,,,,,
"9c3b08982d9b82a25b9f4246a1074b5a6950778a",2023-06-01 22:04:53.734,zen,social,prof-frontend,,,,,
w8djvrjfn8fewu3rswbgmfpeba7ckvtfuc4mrpmj,2023-06-01 22:07:00.000,vk,cpc,freemium-frontend,,,,,
yyrkxxg9in5gmt9qmaodpte9fseeicoqzeabtcfy,2023-06-01 22:07:00.000,vk,cpc,freemium-java,,,,,
gepdevoujfheyfk5hvdk4hcswb9yftoqgn6ejvhd,2023-06-01 22:09:00.000,vk,cpc,base-python,,,,,
acbc395f9c8f9032425c256e1b2aa66a3fd75e1e,2023-06-01 22:10:05.116,tproger,cpc,dod-frontend,,,,,
"6wdz4exgip56apwgsh3vdywjx2pwsuhkzpqbjz3p",2023-06-01 22:11:00.000,vk,cpc,prof-data-analytics,,,,,
e9xgrvkcd5zkyfequd2dwhahbhnzj82nqty9uipz,2023-06-01 22:12:00.000,vk,cpc,prof-data-analytics,,,,,
rhmuewuwnhyimggjhtd6dgcaor7c9wwzsrwznlcn,2023-06-01 22:13:00.000,vk,cpc,freemium-frontend,,,,,
"4pfg5s78krtv5rmpbwze5hwco2es6kh3j3mtwskf",2023-06-01 22:14:00.000,vk,cpc,prof-data-analytics,,,,,
plthwsyo6duocvgls5vcubfgnqjocdguwcmcsphk,2023-06-01 22:16:00.000,vk,cpc,prof-python,,,,,
w6anddgu9qgqvxvnzuzwskearzmqjcqs2qczwavx,2023-06-01 22:17:00.000,vk,cpc,prof-python,,,,,
y6dymgkvxp9acfzs8x4rpqt5jwxekuktfklnukgm,2023-06-01 22:19:00.000,vk,cpc,freemium-frontend,,,,,
hdffdyfvyzsms4swchijyaufzrgc6uyqlvtved5a,2023-06-01 22:21:00.000,vk,cpc,freemium-python,,,,,
zerkg7bc9ghpned9huo6jyivs8xbxnukyw9hceh4,2023-06-01 22:22:00.000,vk,cpc,freemium-java,,,,,
b5cde3a460f56c8f96eb3b76f89a6b72ff34e895,2023-06-01 22:23:39.990,tproger,cpc,dod-frontend,,,,,
w6ojtcdwcnu9vnmkygrkxwzvbhgusqy3ysvrb2sf,2023-06-01 22:24:00.000,vk,cpc,prof-data-analytics,,,,,
edyccqhvfwcvzef2qn5vuoqeog5gcffkwphxpipu,2023-06-01 22:24:00.000,vk,cpc,prof-python,,,,,
"46jnnq42kfgb3sbgsh9gnqwejkeas8oaggmfgitk",2023-06-01 22:32:00.000,vk,cpc,prof-frontend,,,,,
wgk2p3ldxjmmeda5relvg7nuqsn8vavcjxuw78df,2023-06-01 22:32:00.000,vk,cpc,prof-java,,,,,
nj9yfbrcwfkg4468ssua5fze4jvdwfdj5ysf8ves,2023-06-01 22:35:00.000,vk,cpc,prof-frontend,,,,,
"873opf8k3iwxyxngbkkuurrh4mt5uahbifrizjec",2023-06-01 22:36:00.000,vk,cpc,freemium-python,,,,,
kogc2t4ex856gejqygzn5fxgbsvvm7gkm2sfwkcl,2023-06-01 22:40:00.000,vk,cpc,freemium-frontend,,,,,
dthvybgvdua9chd4rwaqq6kxpwhp4pwmrca4r4lv,2023-06-01 22:40:00.000,vk,cpc,prof-python,,,,,
kiqjzfbkfnc8z9vwsxjwv5aqa7u5hj3g9pdjpdbx,2023-06-01 22:42:00.000,vk,cpc,prof-frontend,,,,,
sxmzokeaqegzwa4dbqmc2e8gux5cwaz4y8anveqz,2023-06-01 22:46:00.000,vk,cpc,prof-java,,,,,
"9adhwt9gdwpjzyfgb6sfatawjh6atyusra4wergc",2023-06-01 22:47:00.000,vk,cpc,base-python,,,,,
xtfrb8pmjuavawqspgajjurxcy9beqfvqx7xtepi,2023-06-01 22:47:00.000,vk,cpc,freemium-frontend,,,,,
eq97jvn4ldipupjounhgkmdrt4wph9dwdkebkqjr,2023-06-01 22:47:00.000,vk,cpc,freemium-java,,,,,
bywzxeyglgtlc4dtpqzsdjvjkgeoezmghlkbqnaa,2023-06-01 22:47:00.000,vk,cpc,freemium-java,,,,,
v8pidsyf7bj7jekhstikpbggf4qatdu95zqa3f6d,2023-06-01 22:47:00.000,vk,cpc,freemium-python,,,,,
wpn6vfhjuyz2whcidl9ndplt3jvxgn3gne4zvsqv,2023-06-01 22:47:00.000,vk,cpc,prof-frontend,,,,,
ae4fxvpqtokwyhvzpnaxf3vd27jmygbquapek64o,2023-06-01 22:48:00.000,vk,cpc,base-python,,,,,
npbzptvkkty3bkjshdwkb3s7sujrw6c4edsceu4j,2023-06-01 22:50:00.000,vk,cpc,base-python,,,,,
"9cvsvhzsuihftsxqiemzmxflpdrdmbz8rq2or7x6",2023-06-01 22:53:00.000,vk,cpc,freemium-frontend,,,,,
qeidiasktoshxddrokvpmhgwgwuicgynpcfua9ky,2023-06-01 22:53:00.000,vk,cpc,prof-data-analytics,,,,,
"9nwxneu4fvebkszd3rjbknnsrgq2iylwzqtrwgvg",2023-06-01 22:54:00.000,vk,cpc,base-python,,,,,
"5kwhtskfrubmpqzficqvhaz3qbefpoxxg5bpssyt",2023-06-01 22:54:00.000,vk,cpc,freemium-frontend,,,,,
rvnnetuuu4huh5zuvhqvlww9upjmqgq8uxf9m94z,2023-06-01 22:55:00.000,vk,cpc,base-python,,,,,
sremotjxrttppyyqspy2vl4x6lqscfxwggg4e8zq,2023-06-01 22:55:00.000,vk,cpc,prof-java,,,,,
"6y9m4az266kxgjm2rwffvlgq38fof5ig6ehewkff",2023-06-01 22:56:00.000,vk,cpc,prof-python,,,,,
vovd2mie8yily7ipfem7b4932iwpdxquejhc3uy2,2023-06-01 22:57:00.000,vk,cpc,freemium-java,,,,,
